PID,Approach_Score,pilot_success,Total_Number_of_Fixations,Sum_of_all_fixation_duration_s,Mean_fixation_duration_s,Median_fixation_duration_s,St.Dev._of_fixation_durations_s,Min._fixation_duration_s,Max._fixation_duration_s,total_number_of_saccades,sum_of_all_saccade_length,mean_saccade_length,median_saccade_length,StDev_of_saccade_lengths,min_saccade_length,max_saccade_length,sum_of_all_saccade_durations,mean_saccade_duration,median_saccade_duration,StDev_of_saccade_durations,Min._saccade_duration,Max._saccade_duration,scanpath_duration,fixation_to_saccade_ratio,Average_Peak_Saccade_Velocity,sum_of_all_absolute_degrees,mean_absolute_degree,median_absolute_degree,StDev_of_absolute_degrees,min_absolute_degree,max_absolute_degree,sum_of_all_relative_degrees,mean_relative_degree,median_relative_degree,StDev_of_relative_degrees,min_relative_degree,max_relative_degree,convex_hull_area,stationary_entropy,transition_entropy,Average_Blink_Rate_per_Minute,total_number_of_valid_recordings,average_pupil_size_of_left_eye,average_pupil_size_of_right_eye,average_pupil_size_of_both_eyes,Alt_VSI_Total_Number_of_Fixations,Alt_VSI_Sum_of_all_fixation_duration_s,Alt_VSI_Mean_fixation_duration_s,Alt_VSI_Median_fixation_duration_s,Alt_VSI_StDev_of_fixation_durations_s,Alt_VSI_Min_fixation_duration_s,Alt_VSI_Max_fixation_duration_s,Alt_VSI_total_number_of_saccades,Alt_VSI_sum_of_all_saccade_length,Alt_VSI_mean_saccade_length,Alt_VSI_median_saccade_length,Alt_VSI_StDev_of_saccade_lengths,Alt_VSI_min_saccade_length,Alt_VSI_max_saccade_length,Alt_VSI_sum_of_all_saccade_durations,Alt_VSI_mean_saccade_duration,Alt_VSI_median_saccade_duration,Alt_VSI_StDev_of_saccade_durations,Alt_VSI_Min_saccade_duration,Alt_VSI_Max_saccade_duration,Alt_VSI_scanpath_duration,Alt_VSI_fixation_to_saccade_ratio,Alt_VSI_Average_Peak_Saccade_Velocity,Alt_VSI_sum_of_all_absolute_degrees,Alt_VSI_mean_absolute_degree,Alt_VSI_median_absolute_degree,Alt_VSI_StDev_of_absolute_degrees,Alt_VSI_min_absolute_degree,Alt_VSI_max_absolute_degree,Alt_VSI_sum_of_all_relative_degrees,Alt_VSI_mean_relative_degree,Alt_VSI_median_relative_degree,Alt_VSI_StDev_of_relative_degrees,Alt_VSI_min_relative_degree,Alt_VSI_max_relative_degree,Alt_VSI_convex_hull_area,Alt_VSI_Average_Blink_Rate_per_Minute,Alt_VSI_total_number_of_valid_recordings,Alt_VSI_average_pupil_size_of_left_eye,Alt_VSI_average_pupil_size_of_right_eye,Alt_VSI_average_pupil_size_of_both_eyes,Alt_VSI_Proportion_of_fixations_spent_in_AOI,Alt_VSI_Proportion_of_fixations_durations_spent_in_AOI,NoAOI_Total_Number_of_Fixations,NoAOI_Sum_of_all_fixation_duration_s,NoAOI_Mean_fixation_duration_s,NoAOI_Median_fixation_duration_s,NoAOI_StDev_of_fixation_durations_s,NoAOI_Min_fixation_duration_s,NoAOI_Max_fixation_duration_s,NoAOI_total_number_of_saccades,NoAOI_sum_of_all_saccade_length,NoAOI_mean_saccade_length,NoAOI_median_saccade_length,NoAOI_StDev_of_saccade_lengths,NoAOI_min_saccade_length,NoAOI_max_saccade_length,NoAOI_sum_of_all_saccade_durations,NoAOI_mean_saccade_duration,NoAOI_median_saccade_duration,NoAOI_StDev_of_saccade_durations,NoAOI_Min_saccade_duration,NoAOI_Max_saccade_duration,NoAOI_scanpath_duration,NoAOI_fixation_to_saccade_ratio,NoAOI_Average_Peak_Saccade_Velocity,NoAOI_sum_of_all_absolute_degrees,NoAOI_mean_absolute_degree,NoAOI_median_absolute_degree,NoAOI_StDev_of_absolute_degrees,NoAOI_min_absolute_degree,NoAOI_max_absolute_degree,NoAOI_sum_of_all_relative_degrees,NoAOI_mean_relative_degree,NoAOI_median_relative_degree,NoAOI_StDev_of_relative_degrees,NoAOI_min_relative_degree,NoAOI_max_relative_degree,NoAOI_convex_hull_area,NoAOI_Average_Blink_Rate_per_Minute,NoAOI_total_number_of_valid_recordings,NoAOI_average_pupil_size_of_left_eye,NoAOI_average_pupil_size_of_right_eye,NoAOI_average_pupil_size_of_both_eyes,NoAOI_Proportion_of_fixations_spent_in_AOI,NoAOI_Proportion_of_fixations_durations_spent_in_AOI,Window_Total_Number_of_Fixations,Window_Sum_of_all_fixation_duration_s,Window_Mean_fixation_duration_s,Window_Median_fixation_duration_s,Window_StDev_of_fixation_durations_s,Window_Min_fixation_duration_s,Window_Max_fixation_duration_s,Window_total_number_of_saccades,Window_sum_of_all_saccade_length,Window_mean_saccade_length,Window_median_saccade_length,Window_StDev_of_saccade_lengths,Window_min_saccade_length,Window_max_saccade_length,Window_sum_of_all_saccade_durations,Window_mean_saccade_duration,Window_median_saccade_duration,Window_StDev_of_saccade_durations,Window_Min_saccade_duration,Window_Max_saccade_duration,Window_scanpath_duration,Window_fixation_to_saccade_ratio,Window_Average_Peak_Saccade_Velocity,Window_sum_of_all_absolute_degrees,Window_mean_absolute_degree,Window_median_absolute_degree,Window_StDev_of_absolute_degrees,Window_min_absolute_degree,Window_max_absolute_degree,Window_sum_of_all_relative_degrees,Window_mean_relative_degree,Window_median_relative_degree,Window_StDev_of_relative_degrees,Window_min_relative_degree,Window_max_relative_degree,Window_convex_hull_area,Window_Average_Blink_Rate_per_Minute,Window_total_number_of_valid_recordings,Window_average_pupil_size_of_left_eye,Window_average_pupil_size_of_right_eye,Window_average_pupil_size_of_both_eyes,Window_Proportion_of_fixations_spent_in_AOI,Window_Proportion_of_fixations_durations_spent_in_AOI,AI_Total_Number_of_Fixations,AI_Sum_of_all_fixation_duration_s,AI_Mean_fixation_duration_s,AI_Median_fixation_duration_s,AI_StDev_of_fixation_durations_s,AI_Min_fixation_duration_s,AI_Max_fixation_duration_s,AI_total_number_of_saccades,AI_sum_of_all_saccade_length,AI_mean_saccade_length,AI_median_saccade_length,AI_StDev_of_saccade_lengths,AI_min_saccade_length,AI_max_saccade_length,AI_sum_of_all_saccade_durations,AI_mean_saccade_duration,AI_median_saccade_duration,AI_StDev_of_saccade_durations,AI_Min_saccade_duration,AI_Max_saccade_duration,AI_scanpath_duration,AI_fixation_to_saccade_ratio,AI_Average_Peak_Saccade_Velocity,AI_sum_of_all_absolute_degrees,AI_mean_absolute_degree,AI_median_absolute_degree,AI_StDev_of_absolute_degrees,AI_min_absolute_degree,AI_max_absolute_degree,AI_sum_of_all_relative_degrees,AI_mean_relative_degree,AI_median_relative_degree,AI_StDev_of_relative_degrees,AI_min_relative_degree,AI_max_relative_degree,AI_convex_hull_area,AI_Average_Blink_Rate_per_Minute,AI_total_number_of_valid_recordings,AI_average_pupil_size_of_left_eye,AI_average_pupil_size_of_right_eye,AI_average_pupil_size_of_both_eyes,AI_Proportion_of_fixations_spent_in_AOI,AI_Proportion_of_fixations_durations_spent_in_AOI,ASI_Total_Number_of_Fixations,ASI_Sum_of_all_fixation_duration_s,ASI_Mean_fixation_duration_s,ASI_Median_fixation_duration_s,ASI_StDev_of_fixation_durations_s,ASI_Min_fixation_duration_s,ASI_Max_fixation_duration_s,ASI_total_number_of_saccades,ASI_sum_of_all_saccade_length,ASI_mean_saccade_length,ASI_median_saccade_length,ASI_StDev_of_saccade_lengths,ASI_min_saccade_length,ASI_max_saccade_length,ASI_sum_of_all_saccade_durations,ASI_mean_saccade_duration,ASI_median_saccade_duration,ASI_StDev_of_saccade_durations,ASI_Min_saccade_duration,ASI_Max_saccade_duration,ASI_scanpath_duration,ASI_fixation_to_saccade_ratio,ASI_Average_Peak_Saccade_Velocity,ASI_sum_of_all_absolute_degrees,ASI_mean_absolute_degree,ASI_median_absolute_degree,ASI_StDev_of_absolute_degrees,ASI_min_absolute_degree,ASI_max_absolute_degree,ASI_sum_of_all_relative_degrees,ASI_mean_relative_degree,ASI_median_relative_degree,ASI_StDev_of_relative_degrees,ASI_min_relative_degree,ASI_max_relative_degree,ASI_convex_hull_area,ASI_Average_Blink_Rate_per_Minute,ASI_total_number_of_valid_recordings,ASI_average_pupil_size_of_left_eye,ASI_average_pupil_size_of_right_eye,ASI_average_pupil_size_of_both_eyes,ASI_Proportion_of_fixations_spent_in_AOI,ASI_Proportion_of_fixations_durations_spent_in_AOI,SSI_Total_Number_of_Fixations,SSI_Sum_of_all_fixation_duration_s,SSI_Mean_fixation_duration_s,SSI_Median_fixation_duration_s,SSI_StDev_of_fixation_durations_s,SSI_Min_fixation_duration_s,SSI_Max_fixation_duration_s,SSI_total_number_of_saccades,SSI_sum_of_all_saccade_length,SSI_mean_saccade_length,SSI_median_saccade_length,SSI_StDev_of_saccade_lengths,SSI_min_saccade_length,SSI_max_saccade_length,SSI_sum_of_all_saccade_durations,SSI_mean_saccade_duration,SSI_median_saccade_duration,SSI_StDev_of_saccade_durations,SSI_Min_saccade_duration,SSI_Max_saccade_duration,SSI_scanpath_duration,SSI_fixation_to_saccade_ratio,SSI_Average_Peak_Saccade_Velocity,SSI_sum_of_all_absolute_degrees,SSI_mean_absolute_degree,SSI_median_absolute_degree,SSI_StDev_of_absolute_degrees,SSI_min_absolute_degree,SSI_max_absolute_degree,SSI_sum_of_all_relative_degrees,SSI_mean_relative_degree,SSI_median_relative_degree,SSI_StDev_of_relative_degrees,SSI_min_relative_degree,SSI_max_relative_degree,SSI_convex_hull_area,SSI_Average_Blink_Rate_per_Minute,SSI_total_number_of_valid_recordings,SSI_average_pupil_size_of_left_eye,SSI_average_pupil_size_of_right_eye,SSI_average_pupil_size_of_both_eyes,SSI_Proportion_of_fixations_spent_in_AOI,SSI_Proportion_of_fixations_durations_spent_in_AOI,TI_HSI_Total_Number_of_Fixations,TI_HSI_Sum_of_all_fixation_duration_s,TI_HSI_Mean_fixation_duration_s,TI_HSI_Median_fixation_duration_s,TI_HSI_StDev_of_fixation_durations_s,TI_HSI_Min_fixation_duration_s,TI_HSI_Max_fixation_duration_s,TI_HSI_total_number_of_saccades,TI_HSI_sum_of_all_saccade_length,TI_HSI_mean_saccade_length,TI_HSI_median_saccade_length,TI_HSI_StDev_of_saccade_lengths,TI_HSI_min_saccade_length,TI_HSI_max_saccade_length,TI_HSI_sum_of_all_saccade_durations,TI_HSI_mean_saccade_duration,TI_HSI_median_saccade_duration,TI_HSI_StDev_of_saccade_durations,TI_HSI_Min_saccade_duration,TI_HSI_Max_saccade_duration,TI_HSI_scanpath_duration,TI_HSI_fixation_to_saccade_ratio,TI_HSI_Average_Peak_Saccade_Velocity,TI_HSI_sum_of_all_absolute_degrees,TI_HSI_mean_absolute_degree,TI_HSI_median_absolute_degree,TI_HSI_StDev_of_absolute_degrees,TI_HSI_min_absolute_degree,TI_HSI_max_absolute_degree,TI_HSI_sum_of_all_relative_degrees,TI_HSI_mean_relative_degree,TI_HSI_median_relative_degree,TI_HSI_StDev_of_relative_degrees,TI_HSI_min_relative_degree,TI_HSI_max_relative_degree,TI_HSI_convex_hull_area,TI_HSI_Average_Blink_Rate_per_Minute,TI_HSI_total_number_of_valid_recordings,TI_HSI_average_pupil_size_of_left_eye,TI_HSI_average_pupil_size_of_right_eye,TI_HSI_average_pupil_size_of_both_eyes,TI_HSI_Proportion_of_fixations_spent_in_AOI,TI_HSI_Proportion_of_fixations_durations_spent_in_AOI,RPM_Total_Number_of_Fixations,RPM_Sum_of_all_fixation_duration_s,RPM_Mean_fixation_duration_s,RPM_Median_fixation_duration_s,RPM_StDev_of_fixation_durations_s,RPM_Min_fixation_duration_s,RPM_Max_fixation_duration_s,RPM_total_number_of_saccades,RPM_sum_of_all_saccade_length,RPM_mean_saccade_length,RPM_median_saccade_length,RPM_StDev_of_saccade_lengths,RPM_min_saccade_length,RPM_max_saccade_length,RPM_sum_of_all_saccade_durations,RPM_mean_saccade_duration,RPM_median_saccade_duration,RPM_StDev_of_saccade_durations,RPM_Min_saccade_duration,RPM_Max_saccade_duration,RPM_scanpath_duration,RPM_fixation_to_saccade_ratio,RPM_Average_Peak_Saccade_Velocity,RPM_sum_of_all_absolute_degrees,RPM_mean_absolute_degree,RPM_median_absolute_degree,RPM_StDev_of_absolute_degrees,RPM_min_absolute_degree,RPM_max_absolute_degree,RPM_sum_of_all_relative_degrees,RPM_mean_relative_degree,RPM_median_relative_degree,RPM_StDev_of_relative_degrees,RPM_min_relative_degree,RPM_max_relative_degree,RPM_convex_hull_area,RPM_Average_Blink_Rate_per_Minute,RPM_total_number_of_valid_recordings,RPM_average_pupil_size_of_left_eye,RPM_average_pupil_size_of_right_eye,RPM_average_pupil_size_of_both_eyes,RPM_Proportion_of_fixations_spent_in_AOI,RPM_Proportion_of_fixations_durations_spent_in_AOI
p1,0.9016,Successful,2380,703.4877,0.2956,0.2547,0.1875,0.02,2.5921,2258,301283.7627,133.4295,109.5677,124.1647,0.5272,1000.5563,37.5891,0.0166,0.0068,0.0358,0.004,0.4689,741.0767,18.7152,376.4711,108301.4153,45.5239,45.572,31.7752,0.0042,89.9808,211599.9611,88.9823,89.3769,51.2271,0.3172,179.0556,937220.2312,0.632,1.0383,11,2380,5.3704,5.7514,5.5609,586,190.5504,0.3252,0.281,0.2023,0.0335,1.3528,281,14853.0361,52.8578,45.8837,34.4202,2.703,184.4822,4.4723,0.0159,0.0067,0.0419,0.004,0.2477,195.0226,42.607,#NULL!,27861.7418,47.6269,50.3224,28.0403,0.1358,89.9362,49534.8347,84.8199,85.402,43.8363,1.7489,176.4563,33085.6399,11,30491,5.4047,5.6959,5.5503,0.2462,0.2709,600,177.0858,0.2951,0.2344,0.2259,0.02,2.5921,213,20886.9347,98.0607,81.89,87.9436,5.191,866.0327,2.9557,0.0139,0.0067,0.0293,0.0059,0.2483,180.0415,59.9129,#NULL!,27877.1086,46.5394,46.2681,29.5082,0.0674,89.9685,51936.6978,86.8507,87.661,44.2848,1.7942,175.4541,498310.8683,11,27531,5.3447,5.7519,5.5483,0.2521,0.2517,80,24.1458,0.3018,0.214,0.2592,0.0797,1.5941,64,5145.3644,80.3963,55.2828,73.8658,2.9141,413.1586,0.7506,0.0117,0.0067,0.026,0.0059,0.2092,24.8964,32.1678,15.6154,4520.7973,57.2253,65.0543,26.9569,1.3083,88.849,5146.9956,65.9871,65.9493,38.8851,8.2917,167.7158,277582.4351,11,4130,4.6343,5.0052,4.8197,0.0336,0.0343,499,135.8988,0.2723,0.2356,0.1528,0.0804,1.2661,91,4680.7312,51.4366,49.2205,30.0555,6.2602,154.9714,1.2718,0.014,0.0067,0.0398,0.006,0.2478,137.1706,106.853,#NULL!,22652.9245,45.4878,45.3422,27.6347,0.3109,89.8396,44302.3615,89.1396,89.4592,42.0449,3.4513,176.0919,17694.4429,12,21155,5.3798,5.8345,5.6072,0.2097,0.1932,138,44.0616,0.3193,0.3217,0.1326,0.0266,0.9576,25,1244.1873,49.7675,45.9019,22.1552,14.2843,112.581,0.1667,0.0067,0.0066,0.0003,0.006,0.0072,44.2283,264.3166,#NULL!,7328.107,53.4898,58.013,24.7319,1.8261,89.6037,9949.3823,73.1572,70.3285,37.5662,8.5803,171.8539,21320.7768,11,6985,5.3587,5.812,5.5853,0.058,0.0626,227,61.3359,0.2702,0.2542,0.1335,0.0802,0.844,45,1670.8516,37.13,39.5746,20.6133,0.5272,81.5991,0.3034,0.0067,0.0067,0.0002,0.0062,0.0076,61.6393,202.1617,#NULL!,10750.1778,47.5672,47.6299,25.9926,0.0436,89.8943,19060.6247,84.7139,83.5924,39.907,5.3635,170.9629,6999.7244,11,9181,5.3979,5.8007,5.5993,0.0954,0.0872,215,61.5634,0.2863,0.2684,0.139,0.0806,0.9844,61,2935.6222,48.125,44.3481,30.469,4.5443,159.9827,0.4128,0.0068,0.0067,0.0003,0.0062,0.0074,61.9762,149.1216,#NULL!,11447.7385,53.4941,59.835,28.2348,0.2442,89.9577,15551.0193,73.0095,69.1956,44.3672,2.5501,173.0603,27185.8466,11,10889,5.4064,5.7964,5.6014,0.0903,0.0875,35,8.8461,0.2527,0.2277,0.1198,0.1072,0.5562,16,699.0021,43.6876,40.2087,17.912,12.348,78.0893,0.1087,0.0068,0.0067,0.0002,0.0064,0.0072,8.9547,81.4179,#NULL!,1445.9711,42.5286,44.7982,28.224,1.4394,89.7656,3100.2248,93.9462,96.7834,42.3768,9.7781,158.4264,6882.2796,12,1231,5.6751,5.916,5.7956,0.0147,0.0126
p10,0.4609,Unsuccessful,1946,697.1551,0.3583,0.2814,0.2641,0.0199,3.0939,1872,193531.9736,103.3825,63.7981,116.7289,0.8465,1023.9025,21.363,0.0114,0.0067,0.0165,0.0021,0.3886,718.5181,32.6338,239.1842,98788.8736,50.7912,53.4814,30.5373,0,89.984,152372.512,78.3809,77.0406,49.8619,0.4019,178.1553,841233.7894,0.6541,0.9225,4,1946,2.8245,2.9265,2.8755,325,122.9684,0.3784,0.3018,0.2697,0.0269,2.0227,197,6696.6163,33.993,28.788,24.2412,1.0796,139.6599,1.351,0.0069,0.0067,0.0021,0.0023,0.0269,124.3193,91.0236,#NULL!,15645.9911,48.2901,49.4303,24.6459,1.0627,89.9674,26999.5319,83.5899,83.1791,36.5291,3.0284,176.0788,21568.7789,4,19250,2.7781,2.9045,2.8413,0.167,0.1764,556,204.2754,0.3674,0.2781,0.2982,0.0798,2.4921,238,17671.4288,74.2497,25.1092,124.7156,0.9618,1023.9025,2.1485,0.009,0.0067,0.0068,0.0021,0.047,206.424,95.0768,#NULL!,28397.6528,51.1669,53.998,30.1359,0.091,90,43366.3133,78.2785,76.4387,47.4269,0.4259,175.8348,384002.9279,4,32542,2.881,2.9545,2.9177,0.2857,0.293,74,17.9714,0.2429,0.2175,0.1294,0.0265,0.6492,59,5702.7537,96.6568,62.9316,116.6301,2.8731,704.4467,0.6486,0.011,0.0067,0.0119,0.0022,0.0673,18.62,27.7076,6.003,2431.0185,33.3016,24.6038,28.0172,0.6339,89.3151,8265.6425,114.8006,121.601,44.0539,10.6713,176.2678,252061.0916,5,3001,3.4618,3.3521,3.4069,0.038,0.0258,303,110.9218,0.3661,0.2745,0.3217,0.0199,3.0939,107,3245.5606,30.3323,24.4746,26.1872,0.8465,143.0506,0.7561,0.0071,0.0067,0.0039,0.0062,0.0465,111.6779,146.7006,#NULL!,13909.3212,46.0574,46.4617,28.378,0.1364,89.9306,26457.0127,87.8971,87.3091,44.0035,1.5619,176.6837,14518.3997,4,16853,2.7244,2.8711,2.7978,0.1557,0.1591,125,46.9377,0.3755,0.3215,0.2086,0.1139,0.9783,54,1341.0948,24.8351,23.9653,12.665,2.6865,52.6304,0.3651,0.0068,0.0067,0.0003,0.0059,0.0081,47.3028,128.5506,#NULL!,6927.5431,55.8673,61.8542,25.6109,1.9249,89.7539,8399.073,68.2851,65.7962,38.6076,6.4811,175.6428,4346.184,5,8127,2.7903,2.9722,2.8813,0.0642,0.0673,215,68.0857,0.3167,0.2612,0.1908,0.0803,1.0779,55,1196.2705,21.7504,18.7558,15.967,1.6823,86.9643,0.3669,0.0067,0.0067,0.0002,0.006,0.0071,68.4527,185.545,#NULL!,10656.0651,49.7947,57.03,27.5046,0.0711,89.0954,17123.6047,80.3925,79.8219,43.9107,3.8645,167.2089,5961.6787,5,10989,2.8755,2.9535,2.9145,0.1105,0.0977,306,112.9241,0.369,0.3084,0.2107,0.0804,1.4066,163,5110.0842,31.3502,26.0037,21.9176,1.8127,95.1456,1.088,0.0067,0.0067,0.0002,0.0059,0.0075,114.0121,103.7925,#NULL!,17503.6025,57.3889,64.8644,26.3129,1.4408,89.8937,19856.6674,65.318,62.2515,39.1904,2.6113,174.3837,16828.4897,4,17125,2.737,2.799,2.768,0.1572,0.162,42,13.0706,0.3112,0.2417,0.2089,0.1071,0.9711,22,705.276,32.058,27.7787,23.0919,6.9921,112.7294,0.2258,0.0103,0.0066,0.0119,0.0061,0.0471,13.2965,57.8756,#NULL!,1486.3843,36.2533,35.7029,22.8658,2.4508,82.5847,4344.2854,108.6071,108.6086,32.3356,21.2335,157.029,7996.3802,2,2102,3.4698,3.4957,3.4827,0.0216,0.0187
p11,0.6302,Unsuccessful,1368,512.7858,0.3748,0.3013,0.2847,0.02,3.9115,1154,160255.1658,138.8693,130.8865,103.1459,1.0584,906.8811,26.0124,0.0225,0.0068,0.0421,0.0023,0.2681,538.7982,19.7131,279.858,71292.3272,52.1524,49.3398,29.513,0.1831,89.9814,103392.6938,75.6901,76.2642,48.2178,0.6713,178.819,708265.9039,0.4367,0.5641,22,1368,4.3823,4.4321,4.4072,243,95.7289,0.3939,0.3351,0.2049,0.0864,1.0919,77,3584.2611,46.5488,45.1227,23.067,1.0584,111.6375,1.1227,0.0146,0.0067,0.0393,0.0063,0.2278,96.8516,85.2659,#NULL!,10455.2206,43.2034,38.7249,26.397,1.0282,89.805,22615.2906,93.8394,93.7351,38.4861,3.4699,172.5015,12351.7555,22,18528,4.3576,4.3646,4.3611,0.1776,0.1867,751,293.4394,0.3907,0.3082,0.3212,0.0798,3.9115,339,32357.0594,95.4486,77.1927,77.6412,1.7224,470.511,4.8193,0.0142,0.0067,0.0309,0.0023,0.2288,298.2586,60.8888,#NULL!,37069.7367,49.4263,49.2057,29.1901,0,89.9814,60607.6936,80.9181,80.1404,46.8973,1.0725,178.819,241716.309,22,49964,4.3517,4.403,4.3773,0.549,0.5722,18,4.4666,0.2481,0.2207,0.135,0.02,0.5562,8,1048.8157,131.102,78.3411,130.1539,12.8983,428.1588,0.0959,0.012,0.0071,0.0093,0.0066,0.0271,4.5625,46.5559,39.7761,603.8473,35.5204,25.2454,26.0463,1.6572,82.4507,1703.5832,106.4739,106.1713,42.6531,29.0534,164.7554,150168.776,22,951,4.5774,4.579,4.5782,0.0132,0.0087,200,66.5788,0.3329,0.2614,0.2101,0.0802,1.4401,38,1460.1608,38.4253,36.595,23.2977,4.4488,104.4961,0.2577,0.0068,0.0067,0.0008,0.0061,0.0116,66.8365,258.3276,#NULL!,12122.0196,60.9147,68.4192,23.5976,3.3849,90,11523.7368,58.2007,51.3917,35.9923,3.2853,152.8916,11759.4254,22,11477,4.4277,4.4232,4.4254,0.1462,0.1298,41,12.0926,0.2949,0.2881,0.1205,0.0871,0.5427,8,308.8951,38.6119,41.9953,17.467,5.7686,56.546,0.2747,0.0343,0.0067,0.0782,0.0063,0.2278,12.3672,44.0258,#NULL!,2045.9411,51.1485,56.4474,26.2058,2.7755,87.9389,3048.9173,78.1774,82.998,34.0596,6.4984,152.5802,4068.5347,21,2172,4.5544,4.6504,4.6024,0.03,0.0236,96,36.1053,0.3761,0.2614,0.3527,0.0872,2.4179,8,203.4869,25.4359,11.72,25.7738,5.2444,75.9786,0.0545,0.0068,0.0068,0.0001,0.0066,0.0071,36.1598,662.239,#NULL!,4557.5434,47.9741,50.7038,29.7137,0.2534,89.8232,7928.1425,84.3419,82.8367,46.6276,2.5159,176.5724,6294.0079,22,5561,4.4944,4.5136,4.504,0.0702,0.0704,11,2.8478,0.2589,0.2146,0.1186,0.1743,0.5828,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.8478,#NULL!,#NULL!,465.0872,46.5087,41.2431,28.4602,2.657,85.7205,777.2235,86.3582,60.0378,42.6015,47.2256,149.2892,1457.6306,22,1038,4.4144,4.4139,4.4141,0.008,0.0056,8,1.5266,0.1908,0.1841,0.066,0.1069,0.2816,2,59.3649,29.6825,29.6825,14.976,19.0928,40.2721,0.0134,0.0067,0.0067,0.0001,0.0066,0.0068,1.54,114.2672,0.1432,347.4284,49.6326,52.777,28.4523,11.645,83.1527,411.8543,68.6424,62.1928,26.8472,35.9202,112.157,1335.2213,22,530,4.5489,4.6416,4.5952,0.0058,0.003
p12,0.926,Successful,2413,699.8456,0.29,0.2605,0.1588,0.0261,2.4717,2358,372860.0974,158.1256,130.1003,156.6194,1.2049,1085.0396,49.7035,0.0211,0.0068,0.0746,0.002,3.0416,749.5492,14.0804,430.3612,126420.7643,52.4133,59.0562,33.2323,0.0265,90,181447.0216,75.258,76.4612,55.4295,0.3017,179.5347,682185.286,0.5957,0.9929,8,2413,6.0823,6.1459,6.1141,327,103.8683,0.3176,0.2886,0.1432,0.0807,0.8571,113,5371.2677,47.5333,42.4969,29.2976,2.6218,147.9756,1.2212,0.0108,0.0067,0.0297,0.0052,0.2867,105.0895,85.0515,#NULL!,13409.2007,41.1325,38.6587,27.0047,0.0234,89.8369,31802.8929,97.8551,100.8748,42.3377,4.2801,175.8864,26739.3276,8,16034,6.1223,6.101,6.1116,0.1355,0.1484,789,227.1432,0.2879,0.2471,0.1835,0.0796,2.4717,343,37866.423,110.3977,56.3265,150.9086,1.2049,1052.3106,5.2844,0.0154,0.0067,0.0308,0.002,0.2678,232.4276,42.9836,#NULL!,41997.8074,53.2967,60.3858,30.9584,0.0265,89.9459,57721.3404,73.3435,71.6768,48.9196,0.5723,179.2175,478992.7943,8,36047,6.0342,6.1081,6.0711,0.327,0.3246,10,2.3131,0.2313,0.1982,0.1274,0.0981,0.4823,5,301.8086,60.3617,36.1376,69.6494,15.661,183.3239,0.0294,0.0059,0.0068,0.0016,0.0032,0.0071,2.3425,78.6237,53.3613,435.0463,48.3385,56.1136,24.1644,8.7912,77.2269,671.7879,83.9735,89.8865,37.5226,26.0019,151.5741,28086.2394,9,2232,5.6789,5.8971,5.788,0.0041,0.0033,523,156.1732,0.2986,0.2616,0.1725,0.0264,1.4674,120,5143.0869,42.8591,36.8046,26.3643,3.8905,109.3258,1.0713,0.0089,0.0067,0.0168,0.0052,0.1467,157.2445,145.7778,#NULL!,24084.1515,46.1382,45.6458,29.0702,0.0889,89.9541,45744.0539,87.8005,88.6326,45.7883,0.9307,178.3578,17372.2407,8,22998,6.1569,6.2231,6.19,0.2167,0.2232,112,30.3151,0.2707,0.2513,0.0909,0.1077,0.6428,11,539.5267,49.0479,27.7463,59.0412,13.8657,222.003,0.0933,0.0085,0.0067,0.0061,0.006,0.0267,30.4083,325.0947,#NULL!,5472.5132,49.3019,49.2507,26.9916,0.7955,89.8293,8981.582,81.6507,79.0156,41.0429,4.8731,158.6855,12177.5088,9,4787,6.0451,6.2051,6.1251,0.0464,0.0433,144,30.3455,0.2107,0.2011,0.1042,0.0261,0.8175,8,186.8747,23.3593,25.053,9.3883,10.4592,39.004,0.0537,0.0067,0.0066,0.0007,0.0059,0.0081,30.3992,565.1989,#NULL!,6781.1461,47.4206,47.2987,26.5516,0.2378,89.5727,12097.6828,85.1949,84.0185,39.0759,7.6839,172.7699,5884.5731,8,5961,6.0715,6.1671,6.1193,0.0597,0.0434,402,120.7355,0.3003,0.2943,0.1153,0.0806,0.7438,124,7231.0565,58.315,55.8625,28.1125,4.3211,157.8822,0.8901,0.0072,0.0067,0.0032,0.0052,0.0276,121.6256,135.6396,#NULL!,27371.4556,68.258,76.1512,21.0934,0.1445,90,17585.0341,43.9626,35.9461,33.1557,0.8022,178.1421,19369.1184,8,19435,6.1529,6.2063,6.1796,0.1666,0.1725,106,28.9517,0.2731,0.2444,0.1631,0.0872,1.0249,53,2279.9923,43.0187,38.9727,27.8715,4.6027,106.0055,0.7102,0.0134,0.0067,0.0334,0.0045,0.2072,29.662,40.7633,#NULL!,4105.8424,39.1033,30.8368,26.7868,1.3148,88.6987,10559.037,101.5292,99.9377,41.6329,20.1076,174.4839,12445.8942,9,4072,6.013,5.9125,5.9628,0.0439,0.0414
